anno,data,importo,numero,stato,cliente_id
2019,2019-06-14 21:57:22.032,4851.73,23,NON_PAGATA,18
2019,2019-06-14 21:58:06.856,2904.09,80,PAGATA,15
2019,2019-06-15 02:40:01.339,94.63,53,NON_PAGATA,22
2019,2019-06-15 09:13:23.924,1704.01,64,PAGATA,83
2019,2019-06-15 09:31:23.547,2351.70,44,PAGATA,91
2019,2019-06-15 12:53:16.535,4778.46,100,PAGATA,81
2019,2019-06-15 18:38:44.744,3342.20,15,NON_PAGATA,34
2019,2019-06-15 22:15:16.767,4524.77,66,PAGATA,5
2019,2019-06-16 05:46:23.94,3791.06,43,NON_PAGATA,76
2019,2019-06-16 08:19:47.131,4061.32,21,NON_PAGATA,14
2019,2019-06-16 10:46:59.239,1359.39,27,NON_PAGATA,2
2019,2019-06-16 12:27:56.445,2709.37,87,NON_PAGATA,75
2019,2019-06-16 15:52:04.912,463.80,6,PAGATA,81
2019,2019-06-16 18:22:19.932,2623.27,9,NON_PAGATA,20
2019,2019-06-17 13:11:15.665,1066.92,49,NON_PAGATA,28
2019,2019-06-17 17:32:54.103,2648.65,70,PAGATA,84
2019,2019-06-18 03:48:17.095,106.98,37,NON_PAGATA,65
2019,2019-06-18 04:38:58.744,1809.27,51,NON_PAGATA,87
2019,2019-06-18 06:23:36.806,334.59,47,NON_PAGATA,22
2019,2019-06-18 08:01:00.263,808.44,1,NON_PAGATA,86
2019,2019-06-18 10:46:30.446,829.69,41,NON_PAGATA,71
2019,2019-06-18 21:03:38.284,4011.73,28,PAGATA,86
2019,2019-06-18 21:31:38.957,2536.52,11,NON_PAGATA,10
2019,2019-06-19 00:25:36.295,3237.37,22,PAGATA,65
2019,2019-06-19 11:04:58.045,1329.68,40,PAGATA,87
2019,2019-06-19 19:02:37.405,233.71,46,PAGATA,56
2019,2019-06-19 20:00:47.618,2838.35,26,PAGATA,3
2019,2019-06-20 04:02:05.569,1771.49,41,NON_PAGATA,25
2019,2019-06-20 04:34:21.757,3022.59,16,PAGATA,85
2019,2019-06-20 08:41:57.515,2765.76,25,NON_PAGATA,14
2019,2019-06-20 09:04:17.767,4140.82,3,NON_PAGATA,74
2019,2019-06-20 20:25:40.596,4484.48,39,NON_PAGATA,23
2019,2019-06-20 22:58:36.436,4304.31,14,PAGATA,12
2019,2019-06-21 05:52:23.98,4471.40,28,PAGATA,3
2019,2019-06-21 16:28:08.732,1717.57,33,NON_PAGATA,40
2019,2019-06-21 18:01:19.423,4329.81,32,PAGATA,69
2019,2019-06-21 19:38:32.356,4613.95,19,NON_PAGATA,82
2019,2019-06-21 23:22:21.003,1067.51,22,PAGATA,20
2019,2019-06-22 01:57:49.032,3441.91,47,NON_PAGATA,68
2019,2019-06-22 04:30:01.847,234.84,22,PAGATA,48
2019,2019-06-22 05:27:07.243,603.92,41,NON_PAGATA,70
2019,2019-06-22 12:17:30.43,2182.66,39,NON_PAGATA,27
2019,2019-06-22 13:02:51.859,3270.09,7,NON_PAGATA,47
2019,2019-06-22 20:23:53.675,4359.05,87,NON_PAGATA,76
2019,2019-06-23 06:14:05.953,680.60,31,NON_PAGATA,25
2019,2019-06-23 14:02:33.277,1454.88,14,PAGATA,17
2019,2019-06-23 16:36:08.078,2925.80,66,PAGATA,83
2019,2019-06-23 20:08:03.727,977.93,1,NON_PAGATA,34
2019,2019-06-24 00:28:41.037,1886.51,73,NON_PAGATA,100
2019,2019-06-24 01:16:06.563,2970.84,59,NON_PAGATA,54
2019,2019-06-24 02:09:10.441,1330.90,92,PAGATA,85
2019,2019-06-24 02:14:20.932,21.70,42,PAGATA,66
2019,2019-06-24 04:11:11.878,253.70,18,PAGATA,96
2019,2019-06-24 19:12:58.164,4436.46,38,PAGATA,24
2019,2019-06-25 07:05:31.621,2086.53,5,NON_PAGATA,32
2019,2019-06-25 08:54:40.931,2055.66,14,PAGATA,93
2019,2019-06-25 12:09:25.771,3734.82,25,NON_PAGATA,51
2019,2019-06-25 14:42:13.278,4772.86,38,PAGATA,5
2019,2019-06-25 15:30:10.107,4822.25,30,PAGATA,26
2019,2019-06-25 17:36:19.844,3842.83,6,PAGATA,65
2019,2019-06-25 22:53:16.688,166.39,30,PAGATA,75
2019,2019-06-26 02:57:59.418,3454.05,114,PAGATA,2
2019,2019-06-26 07:03:51.79,3660.91,25,NON_PAGATA,59
2019,2019-06-26 09:46:36.375,229.98,66,PAGATA,43
2019,2019-06-26 13:11:40.828,2889.29,30,PAGATA,3
2019,2019-06-26 15:10:36.493,1641.44,10,PAGATA,98
2019,2019-06-26 15:26:57.244,2428.85,79,NON_PAGATA,28
2019,2019-06-26 15:36:18.086,4905.01,4,PAGATA,53
2019,2019-06-26 20:50:25.239,1533.57,36,PAGATA,12
2019,2019-06-26 21:48:23.813,1582.68,5,NON_PAGATA,35
2019,2019-06-26 21:52:06.969,4020.38,61,NON_PAGATA,26
2019,2019-06-27 05:25:10.327,175.44,34,PAGATA,82
2019,2019-06-27 08:04:37.864,4653.62,27,NON_PAGATA,98
2019,2019-06-27 10:40:45.899,4365.07,104,PAGATA,46
2019,2019-06-27 18:04:07.808,446.96,75,NON_PAGATA,65
2019,2019-06-27 18:20:40.568,1865.55,47,NON_PAGATA,28
2019,2019-06-27 19:58:25.833,918.77,52,PAGATA,28
2019,2019-06-27 23:34:27.192,4848.02,80,PAGATA,75
2019,2019-06-28 00:06:51.546,4204.40,7,NON_PAGATA,76
2019,2019-06-28 08:12:10.357,2192.99,14,PAGATA,10
2019,2019-06-28 09:18:52.161,4875.49,45,NON_PAGATA,68
2019,2019-06-28 09:31:43.559,3245.65,10,PAGATA,40
2019,2019-06-28 10:43:44.361,64.48,80,PAGATA,38
2019,2019-06-28 11:26:11.015,1337.13,51,NON_PAGATA,17
2019,2019-06-28 11:43:05.491,105.77,16,PAGATA,10
2019,2019-06-28 15:59:57.18,841.09,23,NON_PAGATA,7
2019,2019-06-28 20:23:22.751,2395.83,6,PAGATA,68
2019,2019-06-28 22:04:42.681,3295.02,35,NON_PAGATA,92
2019,2019-06-29 00:16:46.097,3996.27,19,NON_PAGATA,35
2019,2019-06-29 06:28:49.167,2855.64,32,PAGATA,93
2019,2019-06-29 09:25:08.518,497.49,19,NON_PAGATA,20
2019,2019-06-29 12:47:35.232,3548.47,9,NON_PAGATA,27
2019,2019-06-29 14:49:15.383,3251.66,21,NON_PAGATA,1
2019,2019-06-29 21:17:38.99,3233.09,66,PAGATA,12
2019,2019-06-29 22:00:56.589,3711.87,20,PAGATA,38
2019,2019-06-29 23:25:13.452,1827.24,64,PAGATA,84
2019,2019-06-30 14:41:44.204,4566.97,16,PAGATA,2
2019,2019-06-30 16:49:49.489,1102.38,1,NON_PAGATA,85
2019,2019-06-30 20:55:17.702,4911.06,74,PAGATA,83
2019,2019-06-30 21:53:00.186,1756.33,88,PAGATA,76
2019,2019-06-30 23:49:07.413,2122.44,84,PAGATA,100
2019,2019-07-01 07:27:43.81,228.67,33,NON_PAGATA,22
2019,2019-07-01 10:43:02.123,4746.72,36,PAGATA,64
2019,2019-07-01 11:12:08.028,692.73,61,NON_PAGATA,90
2019,2019-07-01 12:36:20.7,1101.28,66,PAGATA,65
2019,2019-07-01 16:33:07.649,4690.43,26,PAGATA,69
2019,2019-07-02 01:46:41.69,4068.93,17,NON_PAGATA,52
2019,2019-07-02 02:48:22.918,216.69,56,PAGATA,22
2019,2019-07-02 03:12:38.785,113.31,44,PAGATA,77
2019,2019-07-02 03:38:49.135,4315.97,28,PAGATA,49
2019,2019-07-02 03:44:00.292,3866.52,21,NON_PAGATA,54
2019,2019-07-02 09:05:07.401,4128.55,29,NON_PAGATA,52
2019,2019-07-02 18:47:50.049,4775.62,18,PAGATA,36
2019,2019-07-02 19:24:55.818,183.74,22,PAGATA,100
2019,2019-07-02 22:13:43.65,1328.05,1,NON_PAGATA,47
2019,2019-07-03 03:22:36.618,3327.55,60,PAGATA,71
2019,2019-07-03 04:11:34.119,463.41,26,PAGATA,61
2019,2019-07-03 10:26:18.179,2154.78,55,NON_PAGATA,37
2019,2019-07-03 13:41:09.358,887.80,56,PAGATA,24
2019,2019-07-03 15:43:23.072,863.74,21,NON_PAGATA,32
2019,2019-07-03 17:23:49.271,3911.41,25,NON_PAGATA,33
2019,2019-07-03 21:59:26.26,2521.99,20,PAGATA,89
2019,2019-07-03 22:03:54.917,749.27,15,NON_PAGATA,26
2019,2019-07-03 22:44:43.551,3345.72,43,NON_PAGATA,90
2019,2019-07-04 10:02:04.227,2886.20,15,NON_PAGATA,16
2019,2019-07-04 14:34:52.589,622.72,19,NON_PAGATA,88
2019,2019-07-04 19:32:22.888,66.27,23,NON_PAGATA,16
2019,2019-07-04 19:49:19.805,1232.59,2,PAGATA,20
2019,2019-07-05 00:33:16.708,2612.29,40,PAGATA,9
2019,2019-07-05 00:43:31.772,1743.33,68,PAGATA,26
2019,2019-07-05 01:33:18.384,1528.12,99,NON_PAGATA,81
2019,2019-07-05 03:35:46.08,4816.72,98,PAGATA,43
2019,2019-07-05 05:18:58.789,5.30,83,NON_PAGATA,85
2019,2019-07-05 08:57:05.837,481.83,40,PAGATA,76
2019,2019-07-05 13:54:32.989,674.95,10,PAGATA,57
2019,2019-07-05 13:57:01.139,3020.03,45,NON_PAGATA,70
2019,2019-07-05 14:29:43.759,1156.80,78,PAGATA,28
2019,2019-07-05 21:56:42.526,2305.27,47,NON_PAGATA,55
2019,2019-07-06 00:10:12.45,3198.36,70,PAGATA,85
2019,2019-07-06 03:06:42.85,2841.65,34,PAGATA,93
2019,2019-07-06 07:59:36.138,3290.24,3,NON_PAGATA,47
2019,2019-07-06 12:05:52.206,693.09,81,NON_PAGATA,70
2019,2019-07-06 14:39:31.726,3940.12,25,NON_PAGATA,34
2019,2019-07-06 17:06:49.318,1317.59,3,NON_PAGATA,88
2019,2019-07-06 17:18:51.648,3365.47,17,NON_PAGATA,71
2019,2019-07-06 18:16:18.379,4180.34,23,NON_PAGATA,25
2019,2019-07-06 23:45:59.024,3127.87,44,PAGATA,40
2019,2019-07-07 03:16:21.215,3187.02,3,NON_PAGATA,65
2019,2019-07-07 05:49:52.52,1002.51,16,PAGATA,79
2019,2019-07-07 06:18:07.745,802.22,3,NON_PAGATA,67
2019,2019-07-07 06:22:05.138,352.79,71,NON_PAGATA,53
2019,2019-07-07 08:11:29.06,18.64,16,PAGATA,53
2019,2019-07-07 12:18:53.126,4392.78,87,NON_PAGATA,70
2019,2019-07-07 13:02:20.958,2939.95,41,NON_PAGATA,22
2019,2019-07-07 13:33:03.529,4942.84,31,NON_PAGATA,17
2019,2019-07-07 13:52:01.171,1240.30,22,PAGATA,66
2019,2019-07-07 16:17:57.725,2576.16,22,PAGATA,74
2019,2019-07-07 19:12:01.661,624.56,51,NON_PAGATA,65
2019,2019-07-07 19:56:09.713,2343.36,11,NON_PAGATA,12
2019,2019-07-08 00:56:50.376,4596.32,33,NON_PAGATA,36
2019,2019-07-08 04:46:29.962,390.07,3,NON_PAGATA,91
2019,2019-07-08 05:58:52.691,2991.05,18,PAGATA,70
2019,2019-07-08 06:57:06.91,24.45,59,NON_PAGATA,38
2019,2019-07-08 11:53:34.837,1965.23,34,PAGATA,6
2019,2019-07-08 14:07:54.478,3660.10,30,PAGATA,60
2019,2019-07-08 16:07:03.344,1157.48,7,NON_PAGATA,32
2019,2019-07-08 17:14:54.555,2050.14,57,NON_PAGATA,42
2019,2019-07-08 17:34:22.873,3205.82,15,NON_PAGATA,71
2019,2019-07-08 20:17:19.278,4820.35,4,PAGATA,81
2019,2019-07-08 20:49:10.593,982.45,29,NON_PAGATA,46
2019,2019-07-09 04:03:54.43,4951.62,55,NON_PAGATA,85
2019,2019-07-09 14:22:52.568,1681.09,22,PAGATA,40
2019,2019-07-09 18:45:42.511,3153.46,2,PAGATA,2
2019,2019-07-10 01:17:39.777,3951.52,36,PAGATA,40
2019,2019-07-10 02:04:04.757,1656.72,26,PAGATA,10
2019,2019-07-10 11:47:07.181,500.50,15,NON_PAGATA,98
2019,2019-07-10 14:58:33.06,1606.69,69,NON_PAGATA,22
2019,2019-07-10 17:58:54.562,3741.00,82,PAGATA,76
2019,2019-07-10 20:47:18.763,2267.74,69,NON_PAGATA,85
2019,2019-07-11 00:02:34.436,3347.53,4,PAGATA,91
2019,2019-07-11 06:55:10.432,204.73,10,PAGATA,4
2019,2019-07-11 08:05:30.046,2181.68,54,PAGATA,83
2019,2019-07-11 17:00:40.332,3721.11,60,PAGATA,64
2019,2019-07-11 17:16:09.739,552.23,48,PAGATA,47
2019,2019-07-11 17:17:53.407,1522.27,76,PAGATA,5
2019,2019-07-11 23:57:35.411,2672.47,19,NON_PAGATA,94
2019,2019-07-12 19:54:44.561,1414.14,48,PAGATA,6
2019,2019-07-12 20:11:34.595,194.91,29,NON_PAGATA,33
2019,2019-07-13 09:45:57.491,286.06,38,PAGATA,87
2019,2019-07-14 05:35:43.255,4101.84,83,NON_PAGATA,83
2019,2019-07-14 07:33:21.45,3104.10,50,PAGATA,3
2019,2019-07-14 07:49:32.464,1837.44,21,NON_PAGATA,71
2019,2019-07-14 15:51:11.475,1719.52,26,PAGATA,4
2019,2019-07-14 23:44:00.292,215.78,11,NON_PAGATA,45
2019,2019-07-15 14:01:24.558,3838.63,16,PAGATA,84
2019,2019-07-16 04:39:43.55,3833.01,52,PAGATA,76
2019,2019-07-16 12:38:12.16,4084.45,19,NON_PAGATA,91
2019,2019-07-16 15:32:18.516,3859.64,73,NON_PAGATA,12
2019,2019-07-17 01:02:25.189,2021.64,62,PAGATA,76
2019,2019-07-17 01:34:41.74,3189.49,54,PAGATA,14
2019,2019-07-17 06:23:09.217,1558.37,46,PAGATA,67
2019,2019-07-17 08:56:58.727,4456.58,53,NON_PAGATA,56
2019,2019-07-17 10:30:41.64,2450.85,12,PAGATA,78
2019,2019-07-17 16:24:30.492,2798.79,1,NON_PAGATA,11
2019,2019-07-17 19:09:53.991,1407.60,23,NON_PAGATA,51
2019,2019-07-17 20:25:03.729,720.95,65,NON_PAGATA,64
2019,2019-07-17 21:29:12.318,3971.01,30,PAGATA,79
2019,2019-07-18 01:31:07.782,4662.15,54,PAGATA,77
2019,2019-07-18 02:31:39.076,1701.86,7,NON_PAGATA,14
2019,2019-07-18 05:37:15.666,4330.38,1,NON_PAGATA,39
2019,2019-07-18 07:44:19.546,771.20,113,NON_PAGATA,60
2019,2019-07-18 11:15:15.24,1226.97,2,PAGATA,91
2019,2019-07-18 11:30:15.48,2648.25,72,PAGATA,55
2019,2019-07-18 18:03:39.327,2554.67,33,NON_PAGATA,85
2019,2019-07-18 20:41:30.765,4125.33,30,PAGATA,28
2019,2019-07-19 04:38:48.489,1661.29,55,NON_PAGATA,3
2019,2019-07-19 05:32:46.941,522.43,62,PAGATA,37
2019,2019-07-19 11:44:52.705,2113.84,37,NON_PAGATA,87
2019,2019-07-19 11:51:52.912,4255.22,80,PAGATA,65
2019,2019-07-19 16:12:05.08,4696.46,23,NON_PAGATA,73
2019,2019-07-19 21:15:55.63,3221.67,92,PAGATA,83
2019,2019-07-19 22:14:02.457,2806.18,78,PAGATA,91
2019,2019-07-20 00:11:43.542,1090.05,66,PAGATA,90
2019,2019-07-20 01:04:48.154,288.33,35,NON_PAGATA,33
2019,2019-07-20 07:57:50.302,3993.41,42,PAGATA,33
2019,2019-07-20 08:49:31.304,3048.96,82,PAGATA,65
2019,2019-07-20 11:24:53.492,2011.92,37,NON_PAGATA,64
2019,2019-07-20 16:50:05.989,107.09,18,PAGATA,15
2019,2019-07-20 17:23:14.966,2962.37,111,NON_PAGATA,60
2019,2019-07-20 20:36:21.815,997.22,57,NON_PAGATA,81
2019,2019-07-20 20:38:57.993,1741.21,14,PAGATA,25
2019,2019-07-20 23:16:28.5,82.48,7,NON_PAGATA,93
2019,2019-07-21 06:33:16.306,892.03,75,NON_PAGATA,54
2019,2019-07-21 07:26:40.167,1078.31,78,PAGATA,78
2019,2019-07-21 10:33:08.719,3181.05,36,PAGATA,46
2019,2019-07-22 00:04:22.389,2911.02,80,PAGATA,70
2019,2019-07-22 00:51:41.019,625.28,95,NON_PAGATA,55
2019,2019-07-22 01:50:48.756,1944.63,29,NON_PAGATA,18
2019,2019-07-22 05:15:31.921,1925.07,34,PAGATA,46
2019,2019-07-22 10:58:10.145,1495.31,42,PAGATA,76
2019,2019-07-22 11:51:25.46,2813.47,42,PAGATA,36
2019,2019-07-22 18:17:55.435,3186.59,9,NON_PAGATA,63
2019,2019-07-23 01:55:18.758,608.89,24,PAGATA,64
2019,2019-07-23 04:35:11.289,3489.88,29,NON_PAGATA,47
2019,2019-07-23 06:13:17.151,2376.40,8,PAGATA,63
2019,2019-07-23 07:11:00.06,1585.66,104,PAGATA,83
2019,2019-07-23 07:25:56.849,1835.40,11,NON_PAGATA,78
2019,2019-07-23 07:49:42.668,3114.02,66,PAGATA,38
2019,2019-07-23 12:24:40.731,4455.15,13,NON_PAGATA,53
2019,2019-07-23 14:49:49.447,1818.16,18,PAGATA,68
2019,2019-07-24 00:26:27.3,4894.51,33,NON_PAGATA,61
2019,2019-07-25 00:00:09.741,1174.41,3,NON_PAGATA,15
2019,2019-07-25 02:08:40.127,3289.47,72,PAGATA,32
2019,2019-07-25 05:30:18.165,3499.04,28,PAGATA,68
2019,2019-07-25 15:27:14.041,1518.48,50,PAGATA,15
2019,2019-07-25 16:15:35.099,398.27,20,PAGATA,68
2019,2019-07-25 23:26:38.963,272.73,9,NON_PAGATA,62
2019,2019-07-26 01:49:46.423,4288.16,20,PAGATA,52
2019,2019-07-26 03:16:35.389,2750.84,51,NON_PAGATA,46
2019,2019-07-26 13:01:16.631,941.92,12,PAGATA,68
2019,2019-07-26 14:44:33.228,4400.69,9,NON_PAGATA,80
2019,2019-07-26 16:37:32.591,912.81,19,NON_PAGATA,96
2019,2019-07-26 17:56:57.953,4257.48,7,NON_PAGATA,73
2019,2019-07-26 20:38:07.113,164.81,80,PAGATA,2
2019,2019-07-26 21:02:33.724,2313.49,54,PAGATA,94
2019,2019-07-26 23:06:54.455,2710.55,76,PAGATA,61
2019,2019-07-27 00:41:11.349,4219.26,69,NON_PAGATA,6
2019,2019-07-27 03:13:32.586,2371.47,59,NON_PAGATA,64
2019,2019-07-27 11:34:30.155,2384.21,40,PAGATA,79
2019,2019-07-27 12:25:24.531,3742.29,51,NON_PAGATA,93
2019,2019-07-27 14:09:00.133,3099.77,17,NON_PAGATA,86
2019,2019-07-27 16:32:01.933,3267.33,17,NON_PAGATA,88
2019,2019-07-27 19:03:36.27,1495.67,72,PAGATA,85
2019,2019-07-27 20:04:35.527,3831.71,64,PAGATA,71
2019,2019-07-27 22:21:45.249,686.02,75,NON_PAGATA,17
2019,2019-07-28 05:00:34.573,3796.06,23,NON_PAGATA,81
2019,2019-07-28 20:54:43.1,4349.20,58,PAGATA,65
2019,2019-07-29 00:07:51.152,1588.52,40,PAGATA,38
2019,2019-07-29 00:12:37.375,1278.44,10,PAGATA,26
2019,2019-07-29 03:55:24.082,1562.48,63,NON_PAGATA,40
2019,2019-07-29 10:21:41.429,2553.90,10,PAGATA,65
2019,2019-07-29 15:55:48.182,1827.12,30,PAGATA,55
2019,2019-07-29 18:04:12.528,3313.44,13,NON_PAGATA,46
2019,2019-07-30 01:37:19.866,404.58,37,NON_PAGATA,67
2019,2019-07-30 01:44:04.487,1016.79,54,PAGATA,43
2019,2019-07-30 04:45:35.618,4249.29,44,PAGATA,54
2019,2019-07-30 14:54:30.153,4898.43,44,PAGATA,36
2019,2019-07-30 20:17:03.623,2205.43,60,PAGATA,83
2019,2019-07-31 00:18:49.593,2461.41,78,PAGATA,18
2019,2019-07-31 03:45:57.748,26.14,34,PAGATA,1
2019,2019-07-31 09:03:22.36,1024.32,22,PAGATA,57
2019,2019-08-01 04:14:29.256,3361.29,18,PAGATA,17
2019,2019-08-01 06:08:21.359,3301.06,10,PAGATA,91
2019,2019-08-01 12:47:45.256,4941.04,3,NON_PAGATA,97
2019,2019-08-01 20:56:02.317,848.39,57,NON_PAGATA,17
2019,2019-08-01 21:51:14.219,4348.42,11,NON_PAGATA,3
2019,2019-08-02 00:43:28.714,3248.56,50,PAGATA,10
2019,2019-08-02 04:32:33.033,3635.21,14,PAGATA,34
2019,2019-08-03 01:43:51.962,1135.35,81,NON_PAGATA,38
2019,2019-08-03 03:20:43.451,847.92,12,PAGATA,41
2019,2019-08-03 08:44:41.493,3242.42,17,NON_PAGATA,92
2019,2019-08-03 12:37:11.925,4925.95,24,PAGATA,81
2019,2019-08-03 19:18:12.797,916.03,24,PAGATA,2
2019,2019-08-03 20:25:25.813,3777.31,5,NON_PAGATA,64
2019,2019-08-03 20:49:31.273,4396.78,30,PAGATA,96
2019,2019-08-04 17:58:51.804,1058.10,72,PAGATA,2
2019,2019-08-04 18:03:53.997,4925.76,106,PAGATA,75
2019,2019-08-04 22:02:33.631,1302.41,15,NON_PAGATA,53
2019,2019-08-05 09:13:08.807,2004.28,25,NON_PAGATA,71
2019,2019-08-05 12:16:17.699,1987.78,6,PAGATA,21
2019,2019-08-06 02:21:27.946,611.79,25,NON_PAGATA,6
2019,2019-08-06 05:59:44.448,4371.17,27,NON_PAGATA,91
2019,2019-08-06 09:14:29.363,91.38,17,NON_PAGATA,4
2019,2019-08-06 10:27:58.352,2669.54,53,NON_PAGATA,62
2019,2019-08-06 10:50:54.224,1336.27,50,PAGATA,26
2019,2019-08-06 17:58:28.373,2211.87,35,NON_PAGATA,25
2019,2019-08-06 23:49:47.838,2930.51,13,NON_PAGATA,21
2019,2019-08-07 00:10:14.19,4817.01,41,NON_PAGATA,95
2019,2019-08-07 01:03:35.95,888.94,55,NON_PAGATA,27
2019,2019-08-07 04:31:54.121,1548.86,26,PAGATA,24
2019,2019-08-07 07:10:40.515,2345.77,16,PAGATA,1
2019,2019-08-07 13:15:19.009,3911.74,54,PAGATA,71
2019,2019-08-07 15:15:40.644,896.03,46,PAGATA,71
2019,2019-08-07 15:48:18.957,45.34,11,NON_PAGATA,7
2019,2019-08-08 02:57:22.49,2700.67,35,NON_PAGATA,1
2019,2019-08-08 03:41:14.191,1038.47,4,PAGATA,79
2019,2019-08-08 05:45:01.236,931.03,39,NON_PAGATA,32
2019,2019-08-08 14:07:45.278,3804.64,77,NON_PAGATA,64
2019,2019-08-08 17:57:11.939,1762.03,75,NON_PAGATA,85
2019,2019-08-08 18:24:14.403,3504.03,34,PAGATA,68
2019,2019-08-08 19:07:04.077,1294.12,27,NON_PAGATA,26
2019,2019-08-08 20:59:18.245,1108.22,58,PAGATA,2
2019,2019-08-08 21:31:47.927,2460.06,26,PAGATA,59
2019,2019-08-09 05:41:07.828,1575.02,27,NON_PAGATA,27
2019,2019-08-09 05:54:20.103,4539.77,58,PAGATA,68
2019,2019-08-09 07:47:18.937,3852.44,1,NON_PAGATA,63
2019,2019-08-09 08:37:59.89,1341.02,15,NON_PAGATA,57
2019,2019-08-09 10:26:43.818,1044.16,2,PAGATA,82
2019,2019-08-09 11:05:30.432,4358.82,13,NON_PAGATA,59
2019,2019-08-09 21:08:14.621,2332.82,63,NON_PAGATA,1
2019,2019-08-09 22:06:06.372,2120.55,17,NON_PAGATA,36
2019,2019-08-10 01:37:03.001,2775.98,20,PAGATA,58
2019,2019-08-10 05:36:15.28,2118.48,19,NON_PAGATA,28
2019,2019-08-10 08:18:49.682,130.65,90,PAGATA,83
2019,2019-08-10 08:48:26.773,2511.85,5,NON_PAGATA,8
2019,2019-08-10 10:24:20.079,1587.86,28,PAGATA,46
2019,2019-08-10 14:11:45.137,738.92,19,NON_PAGATA,70
2019,2019-08-10 15:02:53.046,2052.66,18,PAGATA,19
2019,2019-08-10 15:09:58.26,4917.52,35,NON_PAGATA,17
2019,2019-08-10 19:27:53.851,1881.72,5,NON_PAGATA,1
2019,2019-08-10 19:31:33.652,2010.09,106,PAGATA,28
2019,2019-08-10 22:12:20.505,2158.36,62,PAGATA,84
2019,2019-08-11 05:04:22.37,2110.09,55,NON_PAGATA,43
2019,2019-08-11 05:50:08.705,354.09,28,PAGATA,100
2019,2019-08-11 16:15:12.349,4908.91,38,PAGATA,80
2019,2019-08-11 21:10:44.135,2662.02,36,PAGATA,78
2019,2019-08-12 11:16:05.77,1786.90,81,NON_PAGATA,100
2019,2019-08-12 14:08:01.386,18.56,104,PAGATA,28
2019,2019-08-12 15:18:05.231,2864.47,8,PAGATA,90
2019,2019-08-12 15:36:49.308,2452.53,104,PAGATA,2
2019,2019-08-12 20:18:54.549,998.80,37,NON_PAGATA,40
2019,2019-08-12 21:31:03.16,1521.76,71,NON_PAGATA,5
2019,2019-08-12 22:35:42.222,1176.85,22,PAGATA,23
2019,2019-08-13 01:41:52.25,1539.88,31,NON_PAGATA,41
2019,2019-08-13 04:12:44.805,2623.51,1,NON_PAGATA,60
2019,2019-08-13 10:18:21.79,1767.30,37,NON_PAGATA,61
2019,2019-08-13 14:51:30.527,4545.54,17,NON_PAGATA,76
2019,2019-08-13 18:18:19.283,1752.14,32,PAGATA,12
2019,2019-08-13 22:11:49.594,4448.91,61,NON_PAGATA,33
2019,2019-08-13 23:21:02.433,2728.93,22,PAGATA,98
2019,2019-08-14 00:16:50.669,90.93,3,NON_PAGATA,57
2019,2019-08-14 01:52:04.346,3936.66,52,PAGATA,24
2019,2019-08-14 04:34:12.617,1580.97,74,PAGATA,33
2019,2019-08-14 12:01:49.263,4179.35,58,PAGATA,13
2019,2019-08-14 17:20:57.528,1862.37,14,PAGATA,45
2019,2019-08-14 20:56:37.761,1553.29,58,PAGATA,6
2019,2019-08-14 21:29:52.528,3727.36,82,PAGATA,83
2019,2019-08-15 09:49:56.35,2596.82,65,NON_PAGATA,75
2019,2019-08-15 15:41:24.502,3355.76,44,PAGATA,59
2019,2019-08-16 02:10:06.926,2798.78,58,PAGATA,10
2019,2019-08-16 03:55:23.287,4785.77,3,NON_PAGATA,81
2019,2019-08-16 05:22:05.707,1382.16,59,NON_PAGATA,12
2019,2019-08-16 06:21:26.906,1377.28,44,PAGATA,100
2019,2019-08-16 07:40:16.466,2123.72,66,PAGATA,55
2019,2019-08-16 07:55:43.745,684.75,66,PAGATA,84
2019,2019-08-16 11:29:24.713,3773.38,8,PAGATA,50
2019,2019-08-16 16:12:59.571,4316.76,32,PAGATA,21
2019,2019-08-17 00:04:21.131,184.84,61,NON_PAGATA,65
2019,2019-08-17 04:28:39.983,4512.35,21,NON_PAGATA,88
2019,2019-08-17 06:07:00.868,98.30,108,PAGATA,94
2019,2019-08-17 06:13:24.224,2984.70,24,PAGATA,50
2019,2019-08-17 06:50:12.495,3856.43,41,NON_PAGATA,53
2019,2019-08-17 09:58:30.902,3709.30,37,NON_PAGATA,36
2019,2019-08-17 13:17:47.743,2192.38,80,PAGATA,85
2019,2019-08-17 14:49:28.929,963.97,13,NON_PAGATA,68
2019,2019-08-17 17:36:51.06,1269.00,34,PAGATA,42
2019,2019-08-18 11:49:20.149,3587.87,13,NON_PAGATA,81
2019,2019-08-18 22:19:41.729,2819.75,22,PAGATA,33
2019,2019-08-19 01:49:52.703,3448.10,58,PAGATA,85
2019,2019-08-19 14:22:20.088,911.08,87,NON_PAGATA,46
2019,2019-08-19 14:57:30.774,1107.96,84,PAGATA,24
2019,2019-08-19 18:51:32.986,4791.91,66,PAGATA,15
2019,2019-08-19 20:29:27.613,3477.02,23,NON_PAGATA,59
2019,2019-08-19 23:43:42.138,2044.68,69,NON_PAGATA,87
2019,2019-08-20 02:21:28.054,4240.56,31,NON_PAGATA,45
2019,2019-08-20 03:55:05.367,3308.37,11,NON_PAGATA,69
2019,2019-08-20 10:20:18.085,1179.01,5,NON_PAGATA,22
2019,2019-08-20 10:50:47.605,4695.05,11,NON_PAGATA,59
